selector,model,accuracy,balanced_accuracy,f1,auroc,dpd,dpr,equal_opportunity_difference,equalized_odds_difference,mean_selected_mi_sensitive,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,selected_features
SubsetFACMIM_k8_lambda0.0,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|hours-per-week|relationship|occupation|age|marital-status|birthplace|class-worker
SubsetFACMIM_k8_lambda0.0,random_forest,0.8046666666666666,0.7933779367602897,0.7535744322960471,0.8785872269328151,0.0576645230997306,0.8595920044050938,0.0619013532399359,0.0619013532399359,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|hours-per-week|relationship|occupation|age|marital-status|birthplace|class-worker
SubsetFACMIM_k8_lambda0.5,gradient_boosting,0.7933333333333333,0.7840597950892068,0.7433774834437086,0.8808928413707826,0.0699821060320798,0.8368405856532528,0.0314619763438661,0.0314619763438661,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|hours-per-week|relationship|age|class-worker|marital-status|occupation|birthplace
SubsetFACMIM_k8_lambda0.5,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|hours-per-week|relationship|age|class-worker|marital-status|occupation|birthplace
SubsetFACMIM_k8_lambda0.5,random_forest,0.8033333333333333,0.7912360890302066,0.7506339814032121,0.8773194150032386,0.0719114957526504,0.8259318793987315,0.0376316596789036,0.0376316596789036,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|hours-per-week|relationship|age|class-worker|marital-status|occupation|birthplace
SubsetFACMIM_k8_lambda1.0,gradient_boosting,0.7926666666666666,0.7832428016251545,0.7423363711681856,0.880913082199847,0.0687670392034043,0.8392179736806769,0.0340866482598766,0.0340866482598766,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|age|hours-per-week|relationship|class-worker|marital-status|birthplace|occupation
SubsetFACMIM_k8_lambda1.0,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|age|hours-per-week|relationship|class-worker|marital-status|birthplace|occupation
SubsetFACMIM_k8_lambda1.0,random_forest,0.802,0.7908717541070482,0.7506297229219143,0.8769606003061885,0.0600946567570817,0.8545355808497698,0.0506186726659166,0.0506186726659166,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|age|hours-per-week|relationship|class-worker|marital-status|birthplace|occupation
SubsetFACMIM_k8_lambda2.0,gradient_boosting,0.7933333333333333,0.7840597950892068,0.7433774834437086,0.8809480436318672,0.0699821060320798,0.8368405856532528,0.0314619763438661,0.0314619763438661,0.0125395886102254,0.6608572809917106,0.5941012723203469,education|relationship|hours-per-week|class-worker|birthplace|marital-status|age|occupation
SubsetFACMIM_k8_lambda2.0,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917106,0.5941012723203469,education|relationship|hours-per-week|class-worker|birthplace|marital-status|age|occupation
SubsetFACMIM_k8_lambda2.0,random_forest,0.8033333333333333,0.7922518106341636,0.7523089840470193,0.878867838426662,0.0600946567570817,0.8545355808497698,0.0410403245048914,0.0410403245048914,0.0125395886102254,0.6608572809917106,0.5941012723203469,education|relationship|hours-per-week|class-worker|birthplace|marital-status|age|occupation
mRMR_k8,gradient_boosting,0.7926666666666666,0.7832428016251545,0.7423363711681856,0.880913082199847,0.0687670392034043,0.8392179736806769,0.0340866482598766,0.0340866482598766,0.0125395886102254,0.6608572809917104,0.5941012723203469,education|hours-per-week|relationship|occupation|age|class-worker|birthplace|marital-status
mRMR_k8,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917104,0.5941012723203469,education|hours-per-week|relationship|occupation|age|class-worker|birthplace|marital-status
mRMR_k8,random_forest,0.8053333333333333,0.7944488606253313,0.7550335570469798,0.8767057498675146,0.055925380179514,0.8642283543134511,0.0636056856529296,0.0636056856529296,0.0125395886102254,0.6608572809917104,0.5941012723203469,education|hours-per-week|relationship|occupation|age|class-worker|birthplace|marital-status
