selector,model,k,lambda,selected_feature_count,selected_features,diagnostics_path,accuracy,balanced_accuracy,f1,auroc,dpd,dpr,selection_rate_min,selection_rate_max,equalized_odds_difference,equalized_odds_ratio,tpr_min,tpr_max,fpr_min,fpr_max,equal_opportunity_difference,equal_opportunity_ratio,mean_selected_mi_sensitive,max_selected_mi_sensitive,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,sensitive_attacker_auroc,sensitive_attacker_status,dataset,seed,selector_family,selector_lambda,method_label,lambda_values,selector_runtime_seconds,n_selected_features
FairLasso_k8_lambda1.0,random_forest,8,,,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment,,0.7333333333333333,0.6317460317460317,0.4594594594594595,0.7420634920634921,0.012518461213868792,0.9384508990318118,,,0.13364055299539174,,,,,,0.13364055299539174,,0.021545012644038734,,0.49574657411725065,0.6539841057739644,,,German Credit,42,FairLasso-style,1.0,"FairLasso-style, lambda=1",0.0|0.5|1.0|2.0,0.24538421630859375,8.0
FairLasso_k8_lambda1.0,gradient_boosting,8,,,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment,,0.7466666666666667,0.653968253968254,0.5,0.7725661375661377,0.004079049159575215,0.9803389830508474,,,0.09447004608294929,,,,,,0.09447004608294929,,0.021545012644038734,,0.49574657411725065,0.6539841057739644,,,German Credit,42,FairLasso-style,1.0,"FairLasso-style, lambda=1",0.0|0.5|1.0|2.0,0.24538421630859375,8.0
BasicFACMIM_k8_lambda1.0,logistic_regression,8,,,checking_status|duration|property_magnitude|other_payment_plans|purpose|savings_status|credit_history|credit_amount,,0.7333333333333333,0.7301587301587302,0.6190476190476191,0.7903174603174604,0.008439412054293605,0.9792531120331949,,,0.21889400921658986,,,,,,0.21889400921658986,,0.013956236130451357,,0.49112559291351765,0.6266615092481891,,,German Credit,42,Basic FA-CMIM,1.0,"Basic FA-CMIM, lambda=1",0.0|0.5|1.0|2.0,4.302610397338867,8.0
BasicFACMIM_k8_lambda1.0,random_forest,8,,,checking_status|duration|property_magnitude|other_payment_plans|purpose|savings_status|credit_history|credit_amount,,0.7566666666666667,0.6547619047619048,0.496551724137931,0.7643121693121694,0.06716365426541951,0.7169531713100178,,,0.04147465437788017,,,,,,0.04147465437788017,,0.013956236130451357,,0.49112559291351765,0.6266615092481891,,,German Credit,42,Basic FA-CMIM,1.0,"Basic FA-CMIM, lambda=1",0.0|0.5|1.0|2.0,4.302610397338867,8.0
BasicFACMIM_k8_lambda1.0,gradient_boosting,8,,,checking_status|duration|property_magnitude|other_payment_plans|purpose|savings_status|credit_history|credit_amount,,0.7533333333333333,0.6587301587301587,0.5066666666666667,0.7716402116402116,0.004219706027146802,0.9792531120331949,,,0.08506037123806091,,,,,,0.04262672811059909,,0.013956236130451357,,0.49112559291351765,0.6266615092481891,,,German Credit,42,Basic FA-CMIM,1.0,"Basic FA-CMIM, lambda=1",0.0|0.5|1.0|2.0,4.302610397338867,8.0
SubsetFACMIM_k8_lambda1.0,logistic_regression,8,,,checking_status|property_magnitude|foreign_worker|other_payment_plans|num_dependents|other_parties|housing|credit_history,,0.69,0.7055555555555555,0.5903083700440529,0.7501587301587301,0.19108235459596318,0.6868372521899493,,,0.2144530546044332,,,,,,0.04377880184331795,,0.019278513601584717,,0.28868133069870416,0.7082776566565863,,,German Credit,42,Subset-aware FA-CMIM,1.0,"Subset-aware FA-CMIM, lambda=1",0.0|0.5|1.0|2.0,6.05278754234314,8.0
SubsetFACMIM_k8_lambda1.0,random_forest,8,,,checking_status|property_magnitude|foreign_worker|other_payment_plans|num_dependents|other_parties|housing|credit_history,,0.6766666666666666,0.6261904761904762,0.48128342245989303,0.70494708994709,0.04057950629439483,0.8859909108871764,,,0.10368663594470046,,,,,,0.10368663594470046,,0.019278513601584717,,0.28868133069870416,0.7082776566565863,,,German Credit,42,Subset-aware FA-CMIM,1.0,"Subset-aware FA-CMIM, lambda=1",0.0|0.5|1.0|2.0,6.05278754234314,8.0
SubsetFACMIM_k8_lambda1.0,gradient_boosting,8,,,checking_status|property_magnitude|foreign_worker|other_payment_plans|num_dependents|other_parties|housing|credit_history,,0.7233333333333334,0.6404761904761904,0.484472049689441,0.7456613756613756,0.06406920317884521,0.7776421772028314,,,0.11059907834101379,,,,,,0.11059907834101379,,0.019278513601584717,,0.28868133069870416,0.7082776566565863,,,German Credit,42,Subset-aware FA-CMIM,1.0,"Subset-aware FA-CMIM, lambda=1",0.0|0.5|1.0|2.0,6.05278754234314,8.0
ProxyRank_k8_lambda2.0,logistic_regression,8,,,checking_status|duration|savings_status|other_payment_plans|property_magnitude|foreign_worker|other_parties|installment_commitment,,0.7033333333333334,0.7182539682539683,0.6044444444444445,0.765,0.07278992896828185,0.8568464730290457,,,0.05990783410138245,,,,,,0.05990783410138245,,0.010811931638029251,,0.4246876955820409,0.5950137140445881,,,German Credit,42,ProxyRank,2.0,"ProxyRank, lambda=2",0.0|0.5|1.0|2.0,0.1894230842590332,8.0
ProxyRank_k8_lambda2.0,random_forest,8,,,checking_status|duration|savings_status|other_payment_plans|property_magnitude|foreign_worker|other_parties|installment_commitment,,0.7066666666666667,0.638095238095238,0.4883720930232558,0.7142857142857144,0.0817216400590759,0.7589211618257261,,,0.04838709677419356,,,,,,0.04838709677419356,,0.010811931638029251,,0.4246876955820409,0.5950137140445881,,,German Credit,42,ProxyRank,2.0,"ProxyRank, lambda=2",0.0|0.5|1.0|2.0,0.1894230842590332,8.0
ProxyRank_k8_lambda2.0,gradient_boosting,8,,,checking_status|duration|savings_status|other_payment_plans|property_magnitude|foreign_worker|other_parties|installment_commitment,,0.7033333333333334,0.6293650793650793,0.47337278106508873,0.7320634920634922,0.009775652296223347,0.9639522821576764,,,0.0664984681924671,,,,,,0.02304147465437789,,0.010811931638029251,,0.4246876955820409,0.5950137140445881,,,German Credit,42,ProxyRank,2.0,"ProxyRank, lambda=2",0.0|0.5|1.0|2.0,0.1894230842590332,8.0
FairmRMR_k8_lambda2.0,logistic_regression,8,,,checking_status|duration|other_payment_plans|foreign_worker|savings_status|installment_commitment|other_parties|property_magnitude,,0.7033333333333334,0.7182539682539683,0.6044444444444445,0.765,0.07278992896828185,0.8568464730290457,,,0.05990783410138245,,,,,,0.05990783410138245,,0.010811931638029251,,0.4246876955820409,0.5950137140445881,,,German Credit,42,fair-mRMR,2.0,"fair-mRMR, lambda=2",0.0|0.5|1.0|2.0,1.6319022178649902,8.0
FairmRMR_k8_lambda2.0,random_forest,8,,,checking_status|duration|other_payment_plans|foreign_worker|savings_status|installment_commitment|other_parties|property_magnitude,,0.7,0.626984126984127,0.47058823529411764,0.7113756613756613,0.04782333497433017,0.8432457353619178,,,0.02304147465437789,,,,,,0.02304147465437789,,0.010811931638029251,,0.4246876955820409,0.5950137140445881,,,German Credit,42,fair-mRMR,2.0,"fair-mRMR, lambda=2",0.0|0.5|1.0|2.0,1.6319022178649902,8.0
FairmRMR_k8_lambda2.0,gradient_boosting,8,,,checking_status|duration|other_payment_plans|foreign_worker|savings_status|installment_commitment|other_parties|property_magnitude,,0.7033333333333334,0.6293650793650793,0.47337278106508873,0.7347089947089946,0.009775652296223347,0.9639522821576764,,,0.0664984681924671,,,,,,0.02304147465437789,,0.010811931638029251,,0.4246876955820409,0.5950137140445881,,,German Credit,42,fair-mRMR,2.0,"fair-mRMR, lambda=2",0.0|0.5|1.0|2.0,1.6319022178649902,8.0
FairCFS_k8_lambda2.0,logistic_regression,8,,,checking_status|duration|savings_status|other_payment_plans|property_magnitude|credit_history|foreign_worker|installment_commitment,,0.7133333333333334,0.7126984126984127,0.5981308411214953,0.7724338624338624,0.05513749208805119,0.8795143691409252,,,0.09907834101382484,,,,,,0.09907834101382484,,0.013674414480442699,,0.44142745991775767,0.6162880652647866,,,German Credit,42,FairCFS-style,2.0,"FairCFS-style, lambda=2",0.0|0.5|1.0|2.0,9.545592546463013,8.0
FairCFS_k8_lambda2.0,random_forest,8,,,checking_status|duration|savings_status|other_payment_plans|property_magnitude|credit_history|foreign_worker|installment_commitment,,0.73,0.6547619047619048,0.509090909090909,0.7344179894179894,0.026373162669667355,0.9027489626556017,,,0.05529953917050695,,,,,,0.05529953917050695,,0.013674414480442699,,0.44142745991775767,0.6162880652647866,,,German Credit,42,FairCFS-style,2.0,"FairCFS-style, lambda=2",0.0|0.5|1.0|2.0,9.545592546463013,8.0
FairCFS_k8_lambda2.0,gradient_boosting,8,,,checking_status|duration|savings_status|other_payment_plans|property_magnitude|credit_history|foreign_worker|installment_commitment,,0.7333333333333333,0.653968253968254,0.5061728395061729,0.7386507936507938,0.024474294957451292,0.9000287273771905,,,0.14285714285714285,,,,,,0.14285714285714285,,0.013674414480442699,,0.44142745991775767,0.6162880652647866,,,German Credit,42,FairCFS-style,2.0,"FairCFS-style, lambda=2",0.0|0.5|1.0|2.0,9.545592546463013,8.0
FairLasso_k8_lambda2.0,logistic_regression,8,,,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment,,0.73,0.7182539682539683,0.6048780487804878,0.7946031746031746,0.07138336029256626,0.8380146824130227,,,0.11866359447004615,,,,,,0.11866359447004615,,0.021545012644038734,,0.49574657411725065,0.6539841057739644,,,German Credit,42,FairLasso-style,2.0,"FairLasso-style, lambda=2",0.0|0.5|1.0|2.0,0.2476801872253418,8.0
FairLasso_k8_lambda2.0,random_forest,8,,,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment,,0.7333333333333333,0.6317460317460317,0.4594594594594595,0.7420634920634921,0.012518461213868792,0.9384508990318118,,,0.13364055299539174,,,,,,0.13364055299539174,,0.021545012644038734,,0.49574657411725065,0.6539841057739644,,,German Credit,42,FairLasso-style,2.0,"FairLasso-style, lambda=2",0.0|0.5|1.0|2.0,0.2476801872253418,8.0
FairLasso_k8_lambda2.0,gradient_boosting,8,,,purpose|checking_status|duration|credit_history|savings_status|employment|property_magnitude|installment_commitment,,0.7466666666666667,0.653968253968254,0.5,0.7725661375661377,0.004079049159575215,0.9803389830508474,,,0.09447004608294929,,,,,,0.09447004608294929,,0.021545012644038734,,0.49574657411725065,0.6539841057739644,,,German Credit,42,FairLasso-style,2.0,"FairLasso-style, lambda=2",0.0|0.5|1.0|2.0,0.2476801872253418,8.0
BasicFACMIM_k8_lambda2.0,logistic_regression,8,,,checking_status|duration|other_payment_plans|property_magnitude|savings_status|purpose|credit_amount|foreign_worker,,0.7033333333333334,0.7087301587301587,0.593607305936073,0.7689417989417989,0.013292073985512354,0.9698372167251835,,,0.16705069124423966,,,,,,0.16705069124423966,,0.011828635503389995,,0.4865046117097847,0.6176594697236093,,,German Credit,42,Basic FA-CMIM,2.0,"Basic FA-CMIM, lambda=2",0.0|0.5|1.0|2.0,4.1741461753845215,8.0
BasicFACMIM_k8_lambda2.0,random_forest,8,,,checking_status|duration|other_payment_plans|property_magnitude|savings_status|purpose|credit_amount|foreign_worker,,0.7666666666666667,0.6714285714285715,0.527027027027027,0.7509523809523808,0.05471552148533654,0.7694131594546532,,,0.03045593800684808,,,,,,0.00691244239631339,,0.011828635503389995,,0.4865046117097847,0.6176594697236093,,,German Credit,42,Basic FA-CMIM,2.0,"Basic FA-CMIM, lambda=2",0.0|0.5|1.0|2.0,4.1741461753845215,8.0
BasicFACMIM_k8_lambda2.0,gradient_boosting,8,,,checking_status|duration|other_payment_plans|property_magnitude|savings_status|purpose|credit_amount|foreign_worker,,0.72,0.6222222222222222,0.4473684210526316,0.7490740740740741,0.0592165412476264,0.7670816044260028,,,0.021889400921658975,,,,,,0.021889400921658975,,0.011828635503389995,,0.4865046117097847,0.6176594697236093,,,German Credit,42,Basic FA-CMIM,2.0,"Basic FA-CMIM, lambda=2",0.0|0.5|1.0|2.0,4.1741461753845215,8.0
SubsetFACMIM_k8_lambda2.0,logistic_regression,8,,,checking_status|other_payment_plans|foreign_worker|num_dependents|other_parties|own_telephone|job|savings_status,,0.67,0.6912698412698413,0.575107296137339,0.7269047619047619,0.12398902876432943,0.7848425677324872,,,0.06739953144710759,,,,,,0.008064516129032251,,0.015929207299779546,,0.24633543560874827,0.6903087418243196,,,German Credit,42,Subset-aware FA-CMIM,2.0,"Subset-aware FA-CMIM, lambda=2",0.0|0.5|1.0|2.0,6.689578056335449,8.0
SubsetFACMIM_k8_lambda2.0,random_forest,8,,,checking_status|other_payment_plans|foreign_worker|num_dependents|other_parties|own_telephone|job|savings_status,,0.6766666666666666,0.6357142857142857,0.49740932642487046,0.68494708994709,0.12117589141289825,0.7250239387168848,,,0.07118399711659756,,,,,,0.055299539170506895,,0.015929207299779546,,0.24633543560874827,0.6903087418243196,,,German Credit,42,Subset-aware FA-CMIM,2.0,"Subset-aware FA-CMIM, lambda=2",0.0|0.5|1.0|2.0,6.689578056335449,8.0
SubsetFACMIM_k8_lambda2.0,gradient_boosting,8,,,checking_status|other_payment_plans|foreign_worker|num_dependents|other_parties|own_telephone|job|savings_status,,0.7133333333333334,0.6111111111111112,0.4266666666666667,0.7293386243386244,0.0886138265700823,0.6732365145228215,,,0.10848801585871327,,,,,,0.04953917050691242,,0.015929207299779546,,0.24633543560874827,0.6903087418243196,,,German Credit,42,Subset-aware FA-CMIM,2.0,"Subset-aware FA-CMIM, lambda=2",0.0|0.5|1.0|2.0,6.689578056335449,8.0
CMIM_k8,logistic_regression,8,,8.0,marital-status|education|occupation|age|hours-per-week|native-country|workclass|relationship,results/seed_robustness/raw/adult/seed_43/diagnostics/CMIM_k8_diagnostics.csv,0.7853333333333333,0.8061712874126028,0.652267818574514,0.8808482273049202,0.3648650866596639,0.2630732766479373,0.13025210084033614,0.4951171875,0.26016760431317393,0.21618997175141244,0.7045454545454546,0.865814696485623,0.07175925925925926,0.3319268635724332,0.16126924194016845,0.8137370010063737,0.075482240430739,0.26816436930345877,0.5844556178898292,0.8407325573449351,0.9243525204437257,ok,Adult,43,CMIM,,CMIM,,,
CMIM_k8,random_forest,8,,8.0,marital-status|education|occupation|age|hours-per-week|native-country|workclass|relationship,results/seed_robustness/raw/adult/seed_43/diagnostics/CMIM_k8_diagnostics.csv,0.748,0.7855268091488563,0.6181818181818182,0.8708029143415896,0.45506171218487396,0.19658070124601565,0.11134453781512606,0.56640625,0.36688349742147214,0.13624448123620309,0.6363636363636364,0.8881789137380192,0.05787037037037037,0.4247538677918425,0.2518152773743828,0.7164813603662524,0.075482240430739,0.26816436930345877,0.5844556178898292,0.8407325573449351,0.9243525204437257,ok,Adult,43,CMIM,,CMIM,,,
CMIM_k8,gradient_boosting,8,,8.0,marital-status|education|occupation|age|hours-per-week|native-country|workclass|relationship,results/seed_robustness/raw/adult/seed_43/diagnostics/CMIM_k8_diagnostics.csv,0.8353333333333334,0.729184587220715,0.6035313001605136,0.8806386946729698,0.18283055409663865,0.22315980334042332,0.052521008403361345,0.2353515625,0.0910982184716362,0.1127283105022831,0.45454545454545453,0.536741214057508,0.011574074074074073,0.10267229254571027,0.08219575951205343,0.8468614718614719,0.075482240430739,0.26816436930345877,0.5844556178898292,0.8407325573449351,0.9243525204437257,ok,Adult,43,CMIM,,CMIM,,,
mRMR_k8,logistic_regression,8,,8.0,marital-status|education-num|hours-per-week|capital-gain|capital-loss|age|fnlwgt|occupation,results/seed_robustness/raw/adult/seed_43/diagnostics/mRMR_k8_diagnostics.csv,0.788,0.8156259879279796,0.6609808102345416,0.8953488657055124,0.3827386423319328,0.24774593138599008,0.12605042016806722,0.5087890625,0.2645948300900378,0.2203626220362622,0.6363636363636364,0.9009584664536742,0.07407407407407407,0.3361462728551336,0.2645948300900378,0.7063185041908445,0.03819749786825777,0.13276387233288856,0.5558174711369068,0.7799025079155373,0.8544907860868772,ok,Adult,43,mRMR,,mRMR,,,
mRMR_k8,random_forest,8,,8.0,marital-status|education-num|hours-per-week|capital-gain|capital-loss|age|fnlwgt|occupation,results/seed_robustness/raw/adult/seed_43/diagnostics/mRMR_k8_diagnostics.csv,0.7873333333333333,0.8257828065609446,0.668054110301769,0.8992870989165571,0.43289620535714285,0.19839834668044432,0.10714285714285714,0.5400390625,0.3310478199718706,0.11179245283018867,0.75,0.9201277955271565,0.041666666666666664,0.3727144866385373,0.1701277955271565,0.8151041666666667,0.03819749786825777,0.13276387233288856,0.5558174711369068,0.7799025079155373,0.8544907860868772,ok,Adult,43,mRMR,,mRMR,,,
mRMR_k8,gradient_boosting,8,,8.0,marital-status|education-num|hours-per-week|capital-gain|capital-loss|age|fnlwgt|occupation,results/seed_robustness/raw/adult/seed_43/diagnostics/mRMR_k8_diagnostics.csv,0.8553333333333333,0.7519390958483131,0.6460032626427407,0.9135536979446197,0.19152934611344538,0.17246392227777185,0.03991596638655462,0.2314453125,0.1919111240197502,0.0587797619047619,0.38636363636363635,0.5782747603833865,0.004629629629629629,0.07876230661040788,0.1919111240197502,0.6681315921647414,0.03819749786825777,0.13276387233288856,0.5558174711369068,0.7799025079155373,0.8544907860868772,ok,Adult,43,mRMR,,mRMR,,,
ProxyRank_k8_lambda0.0,logistic_regression,8,0.0,8.0,marital-status|relationship|education|age|occupation|education-num|hours-per-week|workclass,results/seed_robustness/raw/adult/seed_43/diagnostics/ProxyRank_k8_lambda0.0_diagnostics.csv,0.784,0.8062595116786873,0.6516129032258065,0.882441165442555,0.3533843224789916,0.2848506991729498,0.1407563025210084,0.494140625,0.2495018752930145,0.24512411347517732,0.7272727272727273,0.865814696485623,0.08101851851851852,0.33052039381153303,0.13854196921289574,0.8399865816839986,0.07437041610160605,0.26816436930345877,0.5782095831204737,0.8356073893533177,0.9259014601034145,ok,Adult,43,ProxyRank,0.0,"ProxyRank, lambda=0",,,
ProxyRank_k8_lambda0.0,random_forest,8,0.0,8.0,marital-status|relationship|education|age|occupation|education-num|hours-per-week|workclass,results/seed_robustness/raw/adult/seed_43/diagnostics/ProxyRank_k8_lambda0.0_diagnostics.csv,0.7573333333333333,0.7945403883338112,0.6293279022403259,0.880049307562045,0.42262998949579833,0.23267179212110373,0.12815126050420167,0.55078125,0.33280590717299574,0.17263986013986016,0.7045454545454546,0.8881789137380192,0.06944444444444445,0.4022503516174402,0.18363345919256457,0.7932472204054939,0.07437041610160605,0.26816436930345877,0.5782095831204737,0.8356073893533177,0.9259014601034145,ok,Adult,43,ProxyRank,0.0,"ProxyRank, lambda=0",,,
ProxyRank_k8_lambda0.0,gradient_boosting,8,0.0,8.0,marital-status|relationship|education|age|occupation|education-num|hours-per-week|workclass,results/seed_robustness/raw/adult/seed_43/diagnostics/ProxyRank_k8_lambda0.0_diagnostics.csv,0.832,0.7308498202430578,0.6037735849056604,0.8853537915603686,0.1739840467436975,0.27870581430952945,0.06722689075630252,0.2412109375,0.08515002344116268,0.2137445887445887,0.5,0.5431309904153354,0.023148148148148147,0.10829817158931083,0.04313099041533541,0.9205882352941177,0.07437041610160605,0.26816436930345877,0.5782095831204737,0.8356073893533177,0.9259014601034145,ok,Adult,43,ProxyRank,0.0,"ProxyRank, lambda=0",,,
